mode,trans_A,trans_B,BM,BK,BN,TM,TK,TN,latency
dsd,False,False,8,8,8,2,2,2,191.5309936523437
dsd,False,False,8,8,16,4,4,2,142.9000244140625
dsd,False,False,8,8,32,2,4,8,139.456103515625
dsd,False,False,8,8,64,2,2,16,135.39779052734374
dsd,False,False,8,8,128,2,2,2,inf
dsd,False,False,8,16,8,2,8,2,159.67723388671874
dsd,False,False,8,16,16,2,2,2,141.12962646484374
dsd,False,False,8,16,32,2,16,4,137.17186279296874
dsd,False,False,8,16,64,8,16,4,138.9296630859375
dsd,False,False,8,16,128,2,2,16,137.25614013671876
dsd,False,False,8,32,8,2,16,2,165.84366455078126
dsd,False,False,8,32,16,2,16,2,141.4387451171875
dsd,False,False,8,32,32,8,8,2,141.15389404296874
dsd,False,False,8,32,64,2,8,4,140.5824951171875
dsd,False,False,8,32,128,2,2,2,inf
dsd,False,False,8,64,8,2,2,2,163.56669921875
dsd,False,False,8,64,16,2,8,2,140.79385986328126
dsd,False,False,8,64,32,4,4,2,141.07493896484374
dsd,False,False,8,64,64,2,2,2,inf
dsd,False,False,8,64,128,2,2,2,inf
dsd,False,False,8,128,8,2,2,2,inf
dsd,False,False,8,128,16,2,2,2,140.94683837890625
dsd,False,False,8,128,32,2,2,2,inf
dsd,False,False,8,128,64,2,2,2,inf
dsd,False,False,8,128,128,2,2,2,inf
dsd,False,False,16,8,8,4,2,2,109.829833984375
dsd,False,False,16,8,16,2,2,4,67.8739990234375
dsd,False,False,16,8,32,2,2,8,67.15709228515625
dsd,False,False,16,8,64,2,2,16,59.45750122070312
dsd,False,False,16,8,128,16,2,4,68.67128295898438
dsd,False,False,16,16,8,2,2,2,82.72291870117188
dsd,False,False,16,16,16,2,8,4,71.8519287109375
dsd,False,False,16,16,32,2,4,8,66.51893920898438
dsd,False,False,16,16,64,16,2,2,70.88312377929688
dsd,False,False,16,16,128,16,4,2,68.99373779296874
dsd,False,False,16,32,8,2,4,2,99.39988403320312
dsd,False,False,16,32,16,4,16,2,72.16117553710937
dsd,False,False,16,32,32,8,4,2,67.4820068359375
dsd,False,False,16,32,64,2,2,4,71.96723022460938
dsd,False,False,16,32,128,2,2,2,inf
dsd,False,False,16,64,8,2,2,2,97.66973266601562
dsd,False,False,16,64,16,2,4,2,72.28272705078125
dsd,False,False,16,64,32,2,2,2,72.5897216796875
dsd,False,False,16,64,64,2,2,2,inf
dsd,False,False,16,64,128,2,2,2,inf
dsd,False,False,16,128,8,2,8,2,117.42637939453124
dsd,False,False,16,128,16,2,2,2,76.32855224609375
dsd,False,False,16,128,32,2,2,2,inf
dsd,False,False,16,128,64,2,2,2,inf
dsd,False,False,16,128,128,2,2,2,inf
dsd,False,False,32,8,8,8,2,2,77.55427856445313
dsd,False,False,32,8,16,8,4,2,43.420654296875
dsd,False,False,32,8,32,4,2,8,36.51061096191406
dsd,False,False,32,8,64,16,8,2,34.29179382324219
dsd,False,False,32,8,128,4,8,16,35.03697814941406
dsd,False,False,32,16,8,4,2,2,58.53501586914062
dsd,False,False,32,16,16,8,2,2,38.48028259277344
dsd,False,False,32,16,32,16,16,2,34.754150390625
dsd,False,False,32,16,64,8,8,2,35.0497802734375
dsd,False,False,32,16,128,16,8,2,34.821832275390626
dsd,False,False,32,32,8,4,4,2,81.96536254882812
dsd,False,False,32,32,16,8,4,2,45.167718505859376
dsd,False,False,32,32,32,8,8,2,37.82635498046875
dsd,False,False,32,32,64,4,16,2,37.30174865722656
dsd,False,False,32,32,128,2,2,2,inf
dsd,False,False,32,64,8,4,16,2,84.30346069335937
dsd,False,False,32,64,16,4,16,2,51.648583984375
dsd,False,False,32,64,32,4,2,2,38.18772583007812
dsd,False,False,32,64,64,2,2,2,inf
dsd,False,False,32,64,128,2,2,2,inf
dsd,False,False,32,128,8,2,2,2,107.4925537109375
dsd,False,False,32,128,16,4,4,2,63.33204345703125
dsd,False,False,32,128,32,2,2,2,inf
dsd,False,False,32,128,64,2,2,2,inf
dsd,False,False,32,128,128,2,2,2,inf
dsd,False,False,64,8,8,8,8,4,66.64652709960937
dsd,False,False,64,8,16,16,8,2,31.68522338867188
dsd,False,False,64,8,32,8,2,8,26.4263671875
dsd,False,False,64,8,64,8,2,8,25.222451782226564
dsd,False,False,64,8,128,16,2,4,23.744717407226563
dsd,False,False,64,16,8,8,4,2,51.46163330078125
dsd,False,False,64,16,16,16,2,2,29.58365478515625
dsd,False,False,64,16,32,8,4,4,25.577880859375
dsd,False,False,64,16,64,8,2,4,24.477081298828125
dsd,False,False,64,16,128,8,2,8,23.58855743408203
dsd,False,False,64,32,8,8,8,2,74.31342163085938
dsd,False,False,64,32,16,8,8,2,42.91983337402344
dsd,False,False,64,32,32,8,8,4,28.376065063476563
dsd,False,False,64,32,64,8,8,4,23.48838348388672
dsd,False,False,64,32,128,2,2,2,inf
dsd,False,False,64,64,8,4,8,2,83.88802490234374
dsd,False,False,64,64,16,4,4,2,49.419775390625
dsd,False,False,64,64,32,8,16,2,30.32053833007813
dsd,False,False,64,64,64,2,2,2,inf
dsd,False,False,64,64,128,2,2,2,inf
dsd,False,False,64,128,8,2,2,2,122.1655517578125
dsd,False,False,64,128,16,4,16,2,64.27389526367188
dsd,False,False,64,128,32,2,2,2,inf
dsd,False,False,64,128,64,2,2,2,inf
dsd,False,False,64,128,128,2,2,2,inf
dsd,False,False,128,8,8,16,4,4,59.268896484375
dsd,False,False,128,8,16,8,4,8,30.05284118652344
dsd,False,False,128,8,32,8,8,8,24.729702758789063
dsd,False,False,128,8,64,16,2,4,22.941696166992188
dsd,False,False,128,8,128,16,4,4,24.450729370117188
dsd,False,False,128,16,8,16,8,2,48.74741821289062
dsd,False,False,128,16,16,16,4,2,28.809829711914062
dsd,False,False,128,16,32,8,2,4,24.48732147216797
dsd,False,False,128,16,64,8,8,8,23.141786193847658
dsd,False,False,128,16,128,8,2,8,22.406935119628905
dsd,False,False,128,32,8,8,8,2,81.20964965820312
dsd,False,False,128,32,16,8,8,2,41.73648376464844
dsd,False,False,128,32,32,8,8,4,27.508633422851563
dsd,False,False,128,32,64,16,4,4,24.02519073486328
dsd,False,False,128,32,128,2,2,2,inf
dsd,False,False,128,64,8,4,2,2,101.65493774414062
dsd,False,False,128,64,16,8,8,2,52.14627685546875
dsd,False,False,128,64,32,8,4,2,30.089627075195317
dsd,False,False,128,64,64,2,2,2,inf
dsd,False,False,128,64,128,2,2,2,inf
dsd,False,False,128,128,8,2,2,2,inf
dsd,False,False,128,128,16,2,2,2,inf
dsd,False,False,128,128,32,2,2,2,inf
dsd,False,False,128,128,64,2,2,2,inf
dsd,False,False,128,128,128,2,2,2,inf
dsd,False,True,8,8,8,2,4,2,195.2174072265625
dsd,False,True,8,8,16,4,4,2,150.169189453125
dsd,False,True,8,8,32,2,8,8,139.71568603515624
dsd,False,True,8,8,64,2,8,16,138.71278076171876
dsd,False,True,8,8,128,4,4,16,137.86224365234375
dsd,False,True,8,16,8,2,2,2,200.561767578125
dsd,False,True,8,16,16,2,2,2,144.09287109375
dsd,False,True,8,16,32,8,4,2,148.59796142578125
dsd,False,True,8,16,64,8,2,4,143.811376953125
dsd,False,True,8,16,128,8,2,4,143.46802978515626
dsd,False,True,8,32,8,2,8,2,276.1943115234375
dsd,False,True,8,32,16,2,2,2,150.904833984375
dsd,False,True,8,32,32,2,2,2,152.08131103515626
dsd,False,True,8,32,64,2,16,4,136.442138671875
dsd,False,True,8,32,128,2,2,2,inf
dsd,False,True,8,64,8,2,16,2,380.849365234375
dsd,False,True,8,64,16,2,2,2,190.4585693359375
dsd,False,True,8,64,32,4,2,2,164.3568115234375
dsd,False,True,8,64,64,2,2,2,inf
dsd,False,True,8,64,128,2,2,2,inf
dsd,False,True,8,128,8,2,2,2,inf
dsd,False,True,8,128,16,2,2,2,304.826025390625
dsd,False,True,8,128,32,2,2,2,inf
dsd,False,True,8,128,64,2,2,2,inf
dsd,False,True,8,128,128,2,2,2,inf
dsd,False,True,16,8,8,4,2,2,116.1891845703125
dsd,False,True,16,8,16,2,8,4,76.41241455078125
dsd,False,True,16,8,32,2,2,8,74.0337646484375
dsd,False,True,16,8,64,2,8,16,71.31473999023437
dsd,False,True,16,8,128,4,8,16,70.32268676757812
dsd,False,True,16,16,8,2,2,2,92.1997314453125
dsd,False,True,16,16,16,4,8,2,75.77088012695313
dsd,False,True,16,16,32,4,2,2,78.14052124023438
dsd,False,True,16,16,64,16,2,2,78.590771484375
dsd,False,True,16,16,128,2,2,16,70.82373046875
dsd,False,True,16,32,8,2,2,2,124.4768310546875
dsd,False,True,16,32,16,4,2,2,85.75979614257812
dsd,False,True,16,32,32,8,2,2,81.34788818359375
dsd,False,True,16,32,64,4,8,2,78.4594970703125
dsd,False,True,16,32,128,2,2,2,inf
dsd,False,True,16,64,8,2,2,2,166.36641845703124
dsd,False,True,16,64,16,4,8,2,117.9651123046875
dsd,False,True,16,64,32,8,8,2,97.21170043945312
dsd,False,True,16,64,64,2,2,2,inf
dsd,False,True,16,64,128,2,2,2,inf
dsd,False,True,16,128,8,2,2,2,227.211865234375
dsd,False,True,16,128,16,4,2,2,183.67445068359376
dsd,False,True,16,128,32,2,2,2,inf
dsd,False,True,16,128,64,2,2,2,inf
dsd,False,True,16,128,128,2,2,2,inf
dsd,False,True,32,8,8,8,2,2,82.42647094726563
dsd,False,True,32,8,16,8,8,2,45.360128784179686
dsd,False,True,32,8,32,16,4,2,42.12101135253906
dsd,False,True,32,8,64,2,4,16,40.78192749023437
dsd,False,True,32,8,128,4,4,16,37.76192932128906
dsd,False,True,32,16,8,4,2,2,63.4661865234375
dsd,False,True,32,16,16,8,2,2,46.11286926269531
dsd,False,True,32,16,32,16,2,2,44.24960021972656
dsd,False,True,32,16,64,8,8,2,42.553549194335936
dsd,False,True,32,16,128,16,2,2,37.30780029296875
dsd,False,True,32,32,8,4,4,2,94.68699951171877
dsd,False,True,32,32,16,8,8,2,60.38486938476562
dsd,False,True,32,32,32,8,8,4,48.58204040527344
dsd,False,True,32,32,64,4,8,8,45.13853454589844
dsd,False,True,32,32,128,2,2,2,inf
dsd,False,True,32,64,8,4,2,2,121.8534423828125
dsd,False,True,32,64,16,8,4,2,80.84459228515625
dsd,False,True,32,64,32,8,16,2,62.3984619140625
dsd,False,True,32,64,64,2,2,2,inf
dsd,False,True,32,64,128,2,2,2,inf
dsd,False,True,32,128,8,2,2,2,171.650146484375
dsd,False,True,32,128,16,4,4,2,116.75975341796877
dsd,False,True,32,128,32,2,2,2,inf
dsd,False,True,32,128,64,2,2,2,inf
dsd,False,True,32,128,128,2,2,2,inf
dsd,False,True,64,8,8,16,2,2,66.351708984375
dsd,False,True,64,8,16,8,2,4,34.971533203125
dsd,False,True,64,8,32,4,2,16,29.758053588867188
dsd,False,True,64,8,64,4,8,16,26.7695068359375
dsd,False,True,64,8,128,8,2,8,25.301702880859374
dsd,False,True,64,16,8,8,16,2,58.3183349609375
dsd,False,True,64,16,16,16,2,2,33.02317810058594
dsd,False,True,64,16,32,8,8,4,30.07764587402344
dsd,False,True,64,16,64,8,16,4,27.921511840820312
dsd,False,True,64,16,128,8,4,8,25.865625
dsd,False,True,64,32,8,8,4,2,85.84161376953125
dsd,False,True,64,32,16,8,8,2,50.681549072265625
dsd,False,True,64,32,32,8,16,4,35.13456726074219
dsd,False,True,64,32,64,8,4,4,30.035763549804688
dsd,False,True,64,32,128,2,2,2,inf
dsd,False,True,64,64,8,4,2,2,105.23985595703124
dsd,False,True,64,64,16,8,2,2,67.3208251953125
dsd,False,True,64,64,32,16,4,2,47.07389526367187
dsd,False,True,64,64,64,2,2,2,inf
dsd,False,True,64,64,128,2,2,2,inf
dsd,False,True,64,128,8,2,2,2,145.19971923828126
dsd,False,True,64,128,16,4,2,2,89.2669677734375
dsd,False,True,64,128,32,2,2,2,inf
dsd,False,True,64,128,64,2,2,2,inf
dsd,False,True,64,128,128,2,2,2,inf
dsd,False,True,128,8,8,16,2,4,64.46704711914063
dsd,False,True,128,8,16,4,4,16,36.77900695800781
dsd,False,True,128,8,32,8,4,8,30.70411376953125
dsd,False,True,128,8,64,16,2,4,25.41475830078125
dsd,False,True,128,8,128,16,4,4,25.26688995361328
dsd,False,True,128,16,8,16,2,2,55.80257568359375
dsd,False,True,128,16,16,16,2,2,33.952972412109375
dsd,False,True,128,16,32,8,2,4,27.87225646972656
dsd,False,True,128,16,64,8,2,8,24.682701110839844
dsd,False,True,128,16,128,8,16,8,23.585382080078126
dsd,False,True,128,32,8,8,4,2,88.70225830078125
dsd,False,True,128,32,16,8,4,2,46.95654296875
dsd,False,True,128,32,32,8,8,4,31.39991455078125
dsd,False,True,128,32,64,8,4,8,26.41059875488281
dsd,False,True,128,32,128,2,2,2,inf
dsd,False,True,128,64,8,4,2,2,110.9296142578125
dsd,False,True,128,64,16,8,16,2,60.833282470703125
dsd,False,True,128,64,32,16,16,2,40.478823852539065
dsd,False,True,128,64,64,2,2,2,inf
dsd,False,True,128,64,128,2,2,2,inf
dsd,False,True,128,128,8,2,2,2,inf
dsd,False,True,128,128,16,2,2,2,inf
dsd,False,True,128,128,32,2,2,2,inf
dsd,False,True,128,128,64,2,2,2,inf
dsd,False,True,128,128,128,2,2,2,inf
dsd,True,False,8,8,8,2,4,2,196.04478759765624
dsd,True,False,8,8,16,4,8,2,149.0472900390625
dsd,True,False,8,8,32,2,8,8,142.06729736328126
dsd,True,False,8,8,64,2,2,16,138.90089111328126
dsd,True,False,8,8,128,2,2,2,inf
dsd,True,False,8,16,8,2,4,2,166.29586181640624
dsd,True,False,8,16,16,2,4,2,145.54091796875
dsd,True,False,8,16,32,2,16,4,140.79332275390624
dsd,True,False,8,16,64,8,4,4,141.57967529296874
dsd,True,False,8,16,128,2,4,16,138.7620361328125
dsd,True,False,8,32,8,2,4,2,177.61934814453124
dsd,True,False,8,32,16,2,16,2,144.644287109375
dsd,True,False,8,32,32,2,8,4,142.95357666015624
dsd,True,False,8,32,64,2,2,4,141.93233642578124
dsd,True,False,8,32,128,2,2,2,inf
dsd,True,False,8,64,8,2,2,2,177.02919921875
dsd,True,False,8,64,16,2,8,2,142.3205322265625
dsd,True,False,8,64,32,4,4,2,142.78870849609376
dsd,True,False,8,64,64,2,2,2,inf
dsd,True,False,8,64,128,2,2,2,inf
dsd,True,False,8,128,8,2,4,2,191.33798828125
dsd,True,False,8,128,16,2,2,2,142.40296630859376
dsd,True,False,8,128,32,2,2,2,inf
dsd,True,False,8,128,64,2,2,2,inf
dsd,True,False,8,128,128,2,2,2,inf
dsd,True,False,16,8,8,4,4,2,155.755419921875
dsd,True,False,16,8,16,4,8,2,77.15879516601562
dsd,True,False,16,8,32,2,2,8,69.79932250976563
dsd,True,False,16,8,64,2,4,16,62.8180908203125
dsd,True,False,16,8,128,16,2,4,69.74443359375
dsd,True,False,16,16,8,2,16,2,104.33758544921876
dsd,True,False,16,16,16,4,4,2,74.32406616210938
dsd,True,False,16,16,32,2,16,8,69.3928955078125
dsd,True,False,16,16,64,16,2,2,71.24234008789062
dsd,True,False,16,16,128,2,2,16,70.21209716796875
dsd,True,False,16,32,8,2,8,2,120.39412841796874
dsd,True,False,16,32,16,4,8,2,74.49405517578126
dsd,True,False,16,32,32,4,2,4,71.88016967773437
dsd,True,False,16,32,64,2,2,4,72.29121704101563
dsd,True,False,16,32,128,2,2,2,inf
dsd,True,False,16,64,8,2,4,2,118.81768798828124
dsd,True,False,16,64,16,4,16,2,75.29912109375
dsd,True,False,16,64,32,2,16,2,72.90520629882812
dsd,True,False,16,64,64,2,2,2,inf
dsd,True,False,16,64,128,2,2,2,inf
dsd,True,False,16,128,8,2,2,2,127.24039306640626
dsd,True,False,16,128,16,2,16,2,81.93239135742188
dsd,True,False,16,128,32,2,2,2,inf
dsd,True,False,16,128,64,2,2,2,inf
dsd,True,False,16,128,128,2,2,2,inf
dsd,True,False,32,8,8,4,2,4,183.60247802734372
dsd,True,False,32,8,16,4,2,4,63.06016235351562
dsd,True,False,32,8,32,4,4,8,40.452703857421874
dsd,True,False,32,8,64,4,2,16,34.856756591796874
dsd,True,False,32,8,128,4,2,16,35.30137634277344
dsd,True,False,32,16,8,4,2,2,104.81192626953126
dsd,True,False,32,16,16,8,2,2,58.9707275390625
dsd,True,False,32,16,32,8,16,4,38.89725341796875
dsd,True,False,32,16,64,4,4,8,35.332916259765625
dsd,True,False,32,16,128,16,4,2,32.474420166015626
dsd,True,False,32,32,8,4,4,2,132.05728759765626
dsd,True,False,32,32,16,8,8,2,67.71791381835938
dsd,True,False,32,32,32,16,4,2,42.35079650878906
dsd,True,False,32,32,64,4,2,4,37.73572998046875
dsd,True,False,32,32,128,2,2,2,inf
dsd,True,False,32,64,8,4,2,2,133.3865478515625
dsd,True,False,32,64,16,8,4,2,70.73126220703125
dsd,True,False,32,64,32,8,8,2,44.9080322265625
dsd,True,False,32,64,64,2,2,2,inf
dsd,True,False,32,64,128,2,2,2,inf
dsd,True,False,32,128,8,2,2,2,151.80430908203124
dsd,True,False,32,128,16,4,4,2,79.52486572265624
dsd,True,False,32,128,32,2,2,2,inf
dsd,True,False,32,128,64,2,2,2,inf
dsd,True,False,32,128,128,2,2,2,inf
dsd,True,False,64,8,8,8,2,4,276.3603759765625
dsd,True,False,64,8,16,8,2,4,80.73357543945312
dsd,True,False,64,8,32,8,2,8,47.04132995605469
dsd,True,False,64,8,64,8,2,8,33.257470703125
dsd,True,False,64,8,128,16,2,4,27.2468994140625
dsd,True,False,64,16,8,8,16,2,154.29814453125
dsd,True,False,64,16,16,16,16,2,80.89815063476563
dsd,True,False,64,16,32,8,4,8,48.67113037109375
dsd,True,False,64,16,64,8,16,8,34.17445678710938
dsd,True,False,64,16,128,8,4,8,27.85955810546875
dsd,True,False,64,32,8,8,8,2,182.21177978515624
dsd,True,False,64,32,16,16,4,2,93.49498901367188
dsd,True,False,64,32,32,16,16,2,52.84812622070312
dsd,True,False,64,32,64,16,4,4,35.58829956054687
dsd,True,False,64,32,128,2,2,2,inf
dsd,True,False,64,64,8,8,4,2,186.49927978515623
dsd,True,False,64,64,16,8,16,2,99.7465087890625
dsd,True,False,64,64,32,16,4,2,55.89176025390625
dsd,True,False,64,64,64,2,2,2,inf
dsd,True,False,64,64,128,2,2,2,inf
dsd,True,False,64,128,8,4,16,2,203.6135986328125
dsd,True,False,64,128,16,4,2,2,106.8759033203125
dsd,True,False,64,128,32,2,2,2,inf
dsd,True,False,64,128,64,2,2,2,inf
dsd,True,False,64,128,128,2,2,2,inf
dsd,True,False,128,8,8,2,2,2,inf
dsd,True,False,128,8,16,8,2,8,132.375146484375
dsd,True,False,128,8,32,8,4,8,76.41856079101562
dsd,True,False,128,8,64,8,2,8,46.568756103515625
dsd,True,False,128,8,128,16,4,4,34.65922546386719
dsd,True,False,128,16,8,16,2,2,263.89287109375
dsd,True,False,128,16,16,16,8,2,138.90672607421874
dsd,True,False,128,16,32,8,16,8,77.42740478515626
dsd,True,False,128,16,64,8,8,8,47.06150512695312
dsd,True,False,128,16,128,8,2,8,34.272256469726564
dsd,True,False,128,32,8,16,4,2,295.225244140625
dsd,True,False,128,32,16,16,4,2,149.99757080078126
dsd,True,False,128,32,32,8,16,4,81.86920776367188
dsd,True,False,128,32,64,8,2,8,48.23459777832032
dsd,True,False,128,32,128,2,2,2,inf
dsd,True,False,128,64,8,8,8,2,306.1161865234375
dsd,True,False,128,64,16,8,8,2,157.15245361328124
dsd,True,False,128,64,32,16,16,2,83.70462646484376
dsd,True,False,128,64,64,2,2,2,inf
dsd,True,False,128,64,128,2,2,2,inf
dsd,True,False,128,128,8,2,2,2,inf
dsd,True,False,128,128,16,2,2,2,inf
dsd,True,False,128,128,32,2,2,2,inf
dsd,True,False,128,128,64,2,2,2,inf
dsd,True,False,128,128,128,2,2,2,inf
dsd,True,True,8,8,8,2,2,2,205.176123046875
dsd,True,True,8,8,16,4,8,2,154.469580078125
dsd,True,True,8,8,32,2,4,8,143.70413818359376
dsd,True,True,8,8,64,2,2,16,140.26270751953126
dsd,True,True,8,8,128,4,2,16,139.13067626953125
dsd,True,True,8,16,8,2,16,2,212.8994384765625
dsd,True,True,8,16,16,2,8,2,148.4000244140625
dsd,True,True,8,16,32,4,16,2,151.075537109375
dsd,True,True,8,16,64,8,16,4,147.540478515625
dsd,True,True,8,16,128,4,16,8,144.277099609375
dsd,True,True,8,32,8,2,2,2,275.79443359375
dsd,True,True,8,32,16,2,16,2,155.88167724609374
dsd,True,True,8,32,32,4,2,2,152.702978515625
dsd,True,True,8,32,64,2,2,4,137.5283203125
dsd,True,True,8,32,128,2,2,2,inf
dsd,True,True,8,64,8,2,16,2,391.077587890625
dsd,True,True,8,64,16,2,8,2,198.9496826171875
dsd,True,True,8,64,32,4,2,2,172.26177978515625
dsd,True,True,8,64,64,2,2,2,inf
dsd,True,True,8,64,128,2,2,2,inf
dsd,True,True,8,128,8,2,2,2,inf
dsd,True,True,8,128,16,2,2,2,310.083984375
dsd,True,True,8,128,32,2,2,2,inf
dsd,True,True,8,128,64,2,2,2,inf
dsd,True,True,8,128,128,2,2,2,inf
dsd,True,True,16,8,8,4,2,2,162.6450927734375
dsd,True,True,16,8,16,4,2,2,78.73065185546875
dsd,True,True,16,8,32,2,4,8,72.56627197265625
dsd,True,True,16,8,64,2,8,16,69.21594848632813
dsd,True,True,16,8,128,4,2,16,68.5728759765625
dsd,True,True,16,16,8,2,2,2,114.4301513671875
dsd,True,True,16,16,16,4,4,2,78.94384765625
dsd,True,True,16,16,32,4,4,2,80.41858520507813
dsd,True,True,16,16,64,16,2,2,78.91220703125
dsd,True,True,16,16,128,2,8,16,70.98726196289063
dsd,True,True,16,32,8,2,8,2,144.57723388671874
dsd,True,True,16,32,16,4,2,2,94.278759765625
dsd,True,True,16,32,32,8,2,2,81.99147338867188
dsd,True,True,16,32,64,4,8,2,78.5966064453125
dsd,True,True,16,32,128,2,2,2,inf
dsd,True,True,16,64,8,2,4,2,177.346044921875
dsd,True,True,16,64,16,4,8,2,122.8338134765625
dsd,True,True,16,64,32,8,4,2,98.97113647460938
dsd,True,True,16,64,64,2,2,2,inf
dsd,True,True,16,64,128,2,2,2,inf
dsd,True,True,16,128,8,2,8,2,236.5805419921875
dsd,True,True,16,128,16,4,2,2,187.52010498046877
dsd,True,True,16,128,32,2,2,2,inf
dsd,True,True,16,128,64,2,2,2,inf
dsd,True,True,16,128,128,2,2,2,inf
dsd,True,True,32,8,8,8,8,2,179.2468994140625
dsd,True,True,32,8,16,4,2,4,64.5190673828125
dsd,True,True,32,8,32,4,8,8,42.91881103515625
dsd,True,True,32,8,64,4,4,16,38.00729675292969
dsd,True,True,32,8,128,4,4,16,36.25267333984375
dsd,True,True,32,16,8,4,16,2,113.594140625
dsd,True,True,32,16,16,8,8,2,63.77820434570312
dsd,True,True,32,16,32,8,2,4,46.9275634765625
dsd,True,True,32,16,64,16,16,2,42.92484130859375
dsd,True,True,32,16,128,8,16,4,36.99824523925781
dsd,True,True,32,32,8,4,2,2,144.70738525390624
dsd,True,True,32,32,16,8,8,2,80.85911254882812
dsd,True,True,32,32,32,16,8,2,54.71138305664063
dsd,True,True,32,32,64,8,2,4,45.3243896484375
dsd,True,True,32,32,128,2,2,2,inf
dsd,True,True,32,64,8,4,4,2,160.2193359375
dsd,True,True,32,64,16,8,4,2,97.89020385742188
dsd,True,True,32,64,32,8,4,2,71.82909545898437
dsd,True,True,32,64,64,2,2,2,inf
dsd,True,True,32,64,128,2,2,2,inf
dsd,True,True,32,128,8,4,8,2,201.171240234375
dsd,True,True,32,128,16,4,2,2,133.8135498046875
dsd,True,True,32,128,32,2,2,2,inf
dsd,True,True,32,128,64,2,2,2,inf
dsd,True,True,32,128,128,2,2,2,inf
dsd,True,True,64,8,8,8,2,4,273.8006103515625
dsd,True,True,64,8,16,8,2,4,82.39605712890625
dsd,True,True,64,8,32,8,2,8,47.792843627929685
dsd,True,True,64,8,64,8,2,8,34.33840637207031
dsd,True,True,64,8,128,8,8,8,28.0742919921875
dsd,True,True,64,16,8,8,2,2,156.6045166015625
dsd,True,True,64,16,16,16,16,2,84.16409301757812
dsd,True,True,64,16,32,8,16,8,51.99247436523437
dsd,True,True,64,16,64,8,16,8,37.035919189453125
dsd,True,True,64,16,128,8,4,8,30.449459838867188
dsd,True,True,64,32,8,8,4,2,187.31827392578128
dsd,True,True,64,32,16,16,16,2,99.79442138671877
dsd,True,True,64,32,32,8,4,4,59.79473876953125
dsd,True,True,64,32,64,16,4,4,41.73803405761719
dsd,True,True,64,32,128,2,2,2,inf
dsd,True,True,64,64,8,8,8,2,199.9794921875
dsd,True,True,64,64,16,8,16,2,112.7275146484375
dsd,True,True,64,64,32,16,4,2,69.20181884765626
dsd,True,True,64,64,64,2,2,2,inf
dsd,True,True,64,64,128,2,2,2,inf
dsd,True,True,64,128,8,4,8,2,228.7771484375
dsd,True,True,64,128,16,4,8,2,133.517724609375
dsd,True,True,64,128,32,2,2,2,inf
dsd,True,True,64,128,64,2,2,2,inf
dsd,True,True,64,128,128,2,2,2,inf
dsd,True,True,128,8,8,2,2,2,inf
dsd,True,True,128,8,16,8,2,8,133.31158447265625
dsd,True,True,128,8,32,8,2,8,76.98534545898437
dsd,True,True,128,8,64,16,2,4,47.61773986816407
dsd,True,True,128,8,128,16,2,4,35.36865234375
dsd,True,True,128,16,8,16,2,2,265.8430908203125
dsd,True,True,128,16,16,8,2,4,139.7401611328125
dsd,True,True,128,16,32,8,16,8,78.98224487304688
dsd,True,True,128,16,64,8,16,8,48.78755798339844
dsd,True,True,128,16,128,8,2,8,35.972607421875
dsd,True,True,128,32,8,16,8,2,299.2164794921875
dsd,True,True,128,32,16,16,8,2,153.24393310546876
dsd,True,True,128,32,32,8,16,4,85.35081176757812
dsd,True,True,128,32,64,8,2,8,51.50474243164062
dsd,True,True,128,32,128,2,2,2,inf
dsd,True,True,128,64,8,8,4,2,312.0203857421875
dsd,True,True,128,64,16,8,4,2,163.46982421875
dsd,True,True,128,64,32,16,8,2,90.49733276367188
dsd,True,True,128,64,64,2,2,2,inf
dsd,True,True,128,64,128,2,2,2,inf
dsd,True,True,128,128,8,2,2,2,inf
dsd,True,True,128,128,16,2,2,2,inf
dsd,True,True,128,128,32,2,2,2,inf
